InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552534,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,5/10/2011 9:58,1.65,,United Kingdom
552545,23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,12,5/10/2011 10:30,1.65,13320.0,United Kingdom
552547,23175,REGENCY MILK JUG PINK ,6,5/10/2011 10:34,3.25,13098.0,United Kingdom
552547,23174,REGENCY SUGAR BOWL GREEN,6,5/10/2011 10:34,4.15,13098.0,United Kingdom
552547,23173,REGENCY TEAPOT ROSES ,12,5/10/2011 10:34,8.15,13098.0,United Kingdom
552547,23172,REGENCY TEA PLATE PINK,12,5/10/2011 10:34,1.65,13098.0,United Kingdom
552547,23171,REGENCY TEA PLATE GREEN ,12,5/10/2011 10:34,1.65,13098.0,United Kingdom
552547,23170,REGENCY TEA PLATE ROSES ,12,5/10/2011 10:34,1.65,13098.0,United Kingdom
552647,23081,GREEN METAL BOX ARMY SUPPLIES,2,5/10/2011 13:33,8.25,13012.0,United Kingdom
552654,23084,RABBIT NIGHT LIGHT,2,5/10/2011 14:20,2.08,15756.0,United Kingdom
552654,23281,FOLDING BUTTERFLY MIRROR RED  ,1,5/10/2011 14:20,0.83,15756.0,United Kingdom
552669,23118,PARISIENNE JEWELLERY DRAWER ,1,5/10/2011 15:05,7.5,16710.0,United Kingdom
552703,23096,PETIT TRAY CHIC,2,5/10/2011 16:00,1.65,14462.0,United Kingdom
552714,23091,ZINC HERB GARDEN CONTAINER,3,5/11/2011 9:28,6.25,17164.0,United Kingdom
552721,23094,LE GRAND TRAY CHIC SET,6,5/11/2011 9:55,12.5,14691.0,United Kingdom
552723,23108,SET OF 10 LED DOLLY LIGHTS,4,5/11/2011 10:18,6.25,16229.0,United Kingdom
552723,23080,RED METAL BOX TOP SECRET,4,5/11/2011 10:18,8.25,16229.0,United Kingdom
552727,23081,GREEN METAL BOX TOP SECRET,2,5/11/2011 10:32,8.25,14920.0,United Kingdom
552727,23110,PARISIENNE KEY CABINET ,2,5/11/2011 10:32,5.75,14920.0,United Kingdom
552733,23059,Thrown away-rusty,-2376,5/11/2011 10:48,0.0,,United Kingdom
552770,23100,SILVER BELLS TABLE DECORATION,12,5/11/2011 11:57,1.25,13404.0,United Kingdom
552770,23102,SILVER HEARTS TABLE DECORATION,12,5/11/2011 11:57,0.83,13404.0,United Kingdom
552770,23061,VINTAGE ENGRAVED HEART,12,5/11/2011 11:57,1.25,13404.0,United Kingdom
552770,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,5/11/2011 11:57,3.75,13404.0,United Kingdom
552803,16151A,FLOWERS HANDBAG blue and orange,2,5/11/2011 12:32,1.25,14573.0,United Kingdom
552803,23093,SMALL PARISIENNE HEART PHOTO FRAME ,2,5/11/2011 12:32,2.49,14573.0,United Kingdom
552811,23280,FOLDING MIRROR HOT PINK ,12,5/11/2011 12:43,0.83,17677.0,United Kingdom
552811,23109,LED TEA LIGHTS,96,5/11/2011 12:43,2.49,17677.0,United Kingdom
552813,23103,BELL HEART DECORATION,12,5/11/2011 12:44,1.65,15079.0,United Kingdom
552813,23068,ALUMINIUM HEART,4,5/11/2011 12:44,2.49,15079.0,United Kingdom
552813,23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,3,5/11/2011 12:44,6.25,15079.0,United Kingdom
552817,23112,PARISIENNE CURIO CABINET,2,5/11/2011 12:47,7.5,13136.0,United Kingdom
552826,23111,PARISIENNE SEWING BOX,2,5/11/2011 13:20,12.5,14277.0,France
552826,23079,TOADSTOOL BEDSIDE LIGHT ,4,5/11/2011 13:20,8.95,14277.0,France
552833,23167,SMALL CERAMIC TOP STORAGE JAR ,1350,5/11/2011 14:14,0.69,18133.0,United Kingdom
552842,23104,IVORY PANTRY HANGING LAMP ,2,5/11/2011 14:29,12.5,17888.0,United Kingdom
552870,23168,CLASSIC SUGAR DISPENSER,12,5/12/2011 8:42,1.25,15513.0,United Kingdom
552882,23131,MISELTOE HEART WREATH WHITE,48,5/12/2011 10:10,3.75,14646.0,Netherlands
552882,23130,MISELTOE HEART WREATH ,48,5/12/2011 10:10,3.75,14646.0,Netherlands
552882,23169,CLASSIC GLASS SWEET JAR,18,5/12/2011 10:10,4.15,14646.0,Netherlands
552882,23165,LARGE CERAMIC TOP STORAGE JAR,72,5/12/2011 10:10,1.45,14646.0,Netherlands
552947,23065,LARGE JEWELLERY STAND,6,5/12/2011 11:57,12.5,16943.0,United Kingdom
552947,23066,SMALL JEWELLERY STAND,6,5/12/2011 11:57,8.25,16943.0,United Kingdom
552949,23101,SILVER STARS TABLE DECORATION,6,5/12/2011 12:01,0.83,16033.0,United Kingdom
552988,23089,GLASS BON BON JAR,12,5/12/2011 15:17,1.65,14853.0,United Kingdom
553000,23107,WHITE WIRE PLANT POT HOLDER,8,5/12/2011 15:21,2.89,17667.0,United Kingdom
553002,23169,CLASSIC GLASS COOKIE JAR,2,5/12/2011 15:26,4.15,13263.0,United Kingdom
553009,23168,CLASSIC CAFE SUGAR DISPENSER,2,5/12/2011 16:52,1.25,13601.0,United Kingdom
553013,23088,ZINC HEART FLOWER T-LIGHT HOLDER,2,5/12/2011 18:19,2.46,,United Kingdom
553014,23103,JINGLE BELL HEART DECORATION,6,5/12/2011 18:49,1.65,13451.0,United Kingdom
553058,23106,ZINC HEARTS PLANT POT HOLDER,2,5/13/2011 10:44,2.89,17790.0,United Kingdom
553058,23107,WHITE HEARTS WIRE PLANT POT HOLDER,2,5/13/2011 10:44,2.89,17790.0,United Kingdom
553125,23087,ZINC  HEART T-LIGHT HOLDER,8,5/13/2011 12:13,1.25,17139.0,United Kingdom
553125,23091,METAL HERB GERDEN CONTAINER,3,5/13/2011 12:13,6.25,17139.0,United Kingdom
553125,23106,ZINC PLANT POT HOLDER,8,5/13/2011 12:13,2.89,17139.0,United Kingdom
553134,23282,FOLDING MIRROR IVORY ,6,5/13/2011 12:50,0.83,15382.0,United Kingdom
553134,23281,FOLDING MIRROR RED  ,6,5/13/2011 12:50,0.83,15382.0,United Kingdom
553165,90035C,"PEARL & SHELL 42""NECKL. IVORY",2,5/13/2011 16:12,10.75,13623.0,United Kingdom
553175,23083,SET 6 PAPER TABLE LANTERN STARS ,2,5/15/2011 11:17,3.75,,United Kingdom
553181,23301,GARDENERS KNEELING PAD KEEP CALM ,12,5/15/2011 11:43,1.65,16168.0,United Kingdom
553181,23300,GARDENERS KNEELING PAD CUP OF TEA ,96,5/15/2011 11:43,1.45,16168.0,United Kingdom
553201,23302,KNEELING MAT HOUSEWORK  DESIGN,4,5/15/2011 15:31,1.65,17758.0,United Kingdom
553202,47574B,ENGLISH ROSE SCENTED HANGING HEART,1,5/15/2011 16:02,4.25,15854.0,United Kingdom
553205,23090,VINTAGE GLASS T-LIGHT HOLDER,12,5/16/2011 8:13,0.83,15813.0,United Kingdom
553226,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,5/16/2011 10:43,7.9,16912.0,United Kingdom
553341,23085,ANTIQUE SILVER BAUBLE LAMP  ,4,5/16/2011 12:25,10.4,16293.0,United Kingdom
553369,23099,FRENCH CARRIAGE LANTERN,4,5/16/2011 14:30,6.65,15044.0,United Kingdom
553382,23086,ZINC  STAR T-LIGHT HOLDER ,16,5/16/2011 15:47,1.25,14217.0,United Kingdom
553391,37370,sold as set/6 by dotcom,-786,5/16/2011 16:42,0.0,,United Kingdom
553394,15058A,wet/rusty,-30,5/16/2011 16:47,0.0,,United Kingdom
553398,37370,damages/dotcom?,-590,5/16/2011 17:07,0.0,,United Kingdom
553481,21181,on cargo order,192,5/17/2011 12:06,0.0,,United Kingdom
553524,84873A,FUNKY FLOWER PICNIC BAG FOR 4,1,5/17/2011 14:46,16.95,15570.0,United Kingdom
553543,22179,SET 10 NIGHT OWL LIGHTS,1,5/17/2011 15:35,13.29,,United Kingdom
553711,23129,HEART SHAPED HOLLY WREATH,12,5/18/2011 15:39,4.15,13552.0,United Kingdom
553715,90081B,LILY BROOCH WHITE/SILVER COLOUR,1,5/18/2011 16:05,4.95,,United Kingdom
553742,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,12,5/19/2011 9:38,2.95,16133.0,United Kingdom
553747,23104,IVORY CAFE HANGING LAMP ,1,5/19/2011 9:47,12.5,13627.0,United Kingdom
553859,84984B,RED PEONY CUSHION COVER ,4,5/19/2011 13:35,4.65,14505.0,United Kingdom
553859,84984A,GREEN PEONY CUSHION COVER,4,5/19/2011 13:35,4.65,14505.0,United Kingdom
554112,90149,SILVER FLOWR PINK SHELL NECKLACE,1,5/22/2011 14:44,7.5,17611.0,United Kingdom
554286,23145,ZINC T-LIGHT HOLDER STARS LARGE,12,5/23/2011 14:16,0.95,17686.0,United Kingdom
554287,22700,smashed,-48,5/23/2011 14:17,0.0,,United Kingdom
554348,23253,16 PC CUTLERY SET PANTRY DESIGN,4,5/24/2011 8:49,15.95,13523.0,United Kingdom
554485,21310,CAPIZ CHANDELIER,1,5/24/2011 13:22,29.95,18018.0,United Kingdom
554512,90018C,SILVER BLACK ORBIT DROP EARRINGS,1,5/24/2011 15:54,4.15,,United Kingdom
554550,47566B,incorrectly credited C550456 see 47,1300,5/25/2011 9:57,0.0,,United Kingdom
554551,47566B,reverse previous adjustment,-1300,5/25/2011 9:58,0.0,,United Kingdom
554708,23228,FILIGREE HEART BIRD WHITE ,24,5/26/2011 10:25,1.25,16449.0,United Kingdom
554788,23227,FILIGREE HEART BUTTERFLY WHITE ,24,5/26/2011 12:00,1.25,12987.0,United Kingdom
554809,23086,ZINC STAR T-LIGHT HOLDER ,8,5/26/2011 13:13,1.25,16838.0,United Kingdom
554835,23444,Next Day Carriage,1,5/26/2011 16:11,15.0,15241.0,United Kingdom
554979,22268,DECORATION SITTING BUNNY,6,5/29/2011 11:34,0.85,16931.0,United Kingdom
555073,20667,CHERRY BLOSSOM PURSE,1,5/31/2011 11:39,2.95,16470.0,United Kingdom
555076,23226,FILIGREE HEART DAISY WHITE,24,5/31/2011 12:11,1.25,13900.0,United Kingdom
555149,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,1,5/31/2011 15:49,5.79,,United Kingdom
555150,23221,REINDEER HEART DECORATION SILVER,10,5/31/2011 15:53,1.63,,United Kingdom
555202,84206C,CHAMPAGNE TRAY BLANK CARD,5,6/1/2011 12:11,0.19,16813.0,United Kingdom
555207,23214,JINGLE BELL HEART ANTIQUE GOLD,12,6/1/2011 12:19,2.08,16818.0,United Kingdom
555207,23215,JINGLE BELL HEART ANTIQUE SILVER,12,6/1/2011 12:19,2.08,16818.0,United Kingdom
555282,23210,WHITE ROCKING HORSE HAND PAINTED,24,6/2/2011 9:04,1.25,12709.0,Germany
555282,23213,STAR WREATH DECORATION WITH BELL,12,6/2/2011 9:04,1.25,12709.0,Germany
555282,23212,HEART WREATH DECORATION WITH BELL,12,6/2/2011 9:04,1.25,12709.0,Germany
555282,23219,LAUREL STAR ANTIQUE SILVER ,1,6/2/2011 9:04,1.25,12709.0,Germany
555282,23224,CHERUB HEART DECORATION GOLD,1,6/2/2011 9:04,0.83,12709.0,Germany
555284,23211,RED ROCKING HORSE HAND PAINTED,24,6/2/2011 9:37,1.04,14298.0,United Kingdom
555284,23216,LAUREL HEART ANTIQUE GOLD,24,6/2/2011 9:37,1.04,14298.0,United Kingdom
555284,23217,LAUREL HEART ANTIQUE SILVER,24,6/2/2011 9:37,1.04,14298.0,United Kingdom
555284,23225,CHERUB HEART DECORATION SILVER ,24,6/2/2011 9:37,0.72,14298.0,United Kingdom
555330,84804A,wet damaged,-125,6/2/2011 11:11,0.0,,United Kingdom
555340,22900,SET 2 TEA TOWELS I LOVE LONDON ,3,6/2/2011 11:33,3.25,13334.0,United Kingdom
555351,23275,SET OF 3 HANGING OWLS OLLIE BEAK,48,6/2/2011 12:37,1.25,13408.0,United Kingdom
555363,23263,SET OF 3 WOODEN HEART DECORATIONS,12,6/2/2011 14:15,1.25,14453.0,United Kingdom
555363,23045,PAPER LANTERN 5 POINT STAR MOON ,1,6/2/2011 14:15,4.15,14453.0,United Kingdom
555383,23309,SET OF 60 I LOVE LONDON CAKE CASES ,4,6/2/2011 15:13,0.55,12517.0,Germany
555406,23270,SET OF 2 CERAMIC PAINTED HEARTS ,1,6/2/2011 19:50,1.45,17231.0,United Kingdom
555474,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,6/3/2011 12:07,0.55,,United Kingdom
555505,79030G,Water damaged,-16,6/3/2011 15:48,0.0,,United Kingdom
555522,23306,SET OF 36 DOILIES PANTRY DESIGN,10,6/5/2011 11:29,1.45,15796.0,United Kingdom
555558,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,6/5/2011 14:06,0.55,14159.0,United Kingdom
555558,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,6,6/5/2011 14:06,1.65,14159.0,United Kingdom
555558,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,4,6/5/2011 14:06,1.65,14159.0,United Kingdom
555722,90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,1,6/6/2011 16:06,3.73,,United Kingdom
555736,22986,WRAP GINGHAM ROSE ,25,6/7/2011 9:13,0.42,17730.0,United Kingdom
555744,21373,MIRRORED WALL ART SNOWFLAKES,12,6/7/2011 10:44,0.75,18072.0,United Kingdom
555744,16043,POP ART PUSH DOWN RUBBER ,24,6/7/2011 10:44,0.12,18072.0,United Kingdom
555841,90102,WHITE FRANGIPANI HAIR CLIP,10,6/7/2011 12:47,0.85,14583.0,United Kingdom
555844,23240,SET OF 4 KNICK KNACK TINS DOILEY ,1,6/7/2011 13:10,4.15,14711.0,United Kingdom
555857,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,6/7/2011 14:03,4.15,16393.0,United Kingdom
555924,35916B,BLUE FELT HANGING HEART WITH FLOWER,3,6/7/2011 17:12,0.63,,United Kingdom
555924,20901,VINTAGE KEEPSAKE BOX PINK FLOWER,1,6/7/2011 17:12,4.13,,United Kingdom
555929,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,24,6/8/2011 8:12,4.15,16525.0,United Kingdom
555931,84415A,PINK FLOCK SUEDE CUSHION COVER ,6,6/8/2011 8:31,1.25,17828.0,Malta
556019,23245,SET OF 3 REGENCY CAKE TINS,4,6/8/2011 12:02,4.95,18092.0,United Kingdom
556042,23239,SET OF 4 KNICK KNACK TINS POPPIES,2,6/8/2011 12:44,4.15,14367.0,United Kingdom
556042,23236,DOILEY STORAGE TIN,2,6/8/2011 12:44,2.89,14367.0,United Kingdom
556042,23235,STORAGE TIN VINTAGE LEAF,2,6/8/2011 12:44,2.89,14367.0,United Kingdom
556043,23241,TREASURE TIN GYMKHANA DESIGN,18,6/8/2011 12:49,2.08,14078.0,United Kingdom
556043,23242,TREASURE TIN BUFFALO BILL ,18,6/8/2011 12:49,2.08,14078.0,United Kingdom
556046,21890,missing,-140,6/8/2011 12:56,0.0,,United Kingdom
556051,23247,BISCUIT TIN 50'S CHRISTMAS,1,6/8/2011 13:09,2.89,13742.0,United Kingdom
556056,23244,ROUND STORAGE TIN VINTAGE LEAF,1,6/8/2011 13:35,1.95,17841.0,United Kingdom
556056,23237,SET OF 4 KNICK KNACK TINS LEAVES ,1,6/8/2011 13:35,4.15,17841.0,United Kingdom
556065,22950,36 DOILIES VINTAGE CHRISTMAS,12,6/8/2011 14:29,1.45,14829.0,United Kingdom
556116,35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,12,6/9/2011 9:44,0.38,15214.0,United Kingdom
556188,23310,BUBBLEGUM RING ASSORTED,36,6/9/2011 11:49,0.42,,United Kingdom
556195,23321,SMALL WHITE HEART OF WICKER,3,6/9/2011 12:21,1.69,16745.0,United Kingdom
556196,23236,DOILEY BISCUIT TIN,6,6/9/2011 12:27,2.89,18065.0,United Kingdom
556203,23220,REINDEER HEART DECORATION GOLD,12,6/9/2011 13:09,0.83,12399.0,Belgium
556232,21135,sold as set on dotcom,-304,6/9/2011 15:15,0.0,,United Kingdom
556237,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1,6/9/2011 15:34,2.5,,United Kingdom
556237,23265,SET OF 3 WOODEN TREE DECORATIONS,1,6/9/2011 15:34,2.5,,United Kingdom
556237,23266,SET OF 3 WOODEN STOCKING DECORATION,1,6/9/2011 15:34,2.5,,United Kingdom
556242,21700,sold as set on dotcom and amazon,-1206,6/9/2011 16:06,0.0,,United Kingdom
556247,84824,DANISH ROSE UMBRELLA STAND,1,6/9/2011 16:16,15.95,15058.0,United Kingdom
556301,22968,water damage,-50,6/10/2011 10:18,0.0,,United Kingdom
556306,37479B,sold as set by dotcom,-30,6/10/2011 10:38,0.0,,United Kingdom
556444,22502,PICNIC BASKET WICKER 60 PIECES,60,6/10/2011 15:28,649.5,15098.0,United Kingdom
556471,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,6/12/2011 11:47,1.45,16466.0,United Kingdom
556471,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,6/12/2011 11:47,1.45,16466.0,United Kingdom
556473,23252,VINTAGE RED ENAMEL TRIM JUG ,3,6/12/2011 12:00,3.75,17265.0,United Kingdom
556474,23322,LARGE WHITE HEART OF WICKER,4,6/12/2011 12:01,2.95,16007.0,United Kingdom
556474,22197,POPCORN HOLDER,2,6/12/2011 12:01,0.85,16007.0,United Kingdom
556474,77079,DOLPHIN WINDMILL,1,6/12/2011 12:01,2.12,16007.0,United Kingdom
556483,23286,BLUE VINTAGE SPOT BEAKER,5,6/12/2011 13:12,0.85,14823.0,United Kingdom
556484,23338,EGG FRYING PAN RED ,1,6/12/2011 13:17,2.08,16938.0,United Kingdom
556484,23285,PINK VINTAGE SPOT BEAKER,4,6/12/2011 13:17,0.85,16938.0,United Kingdom
556484,23288,GREEN VINTAGE SPOT BEAKER,4,6/12/2011 13:17,0.85,16938.0,United Kingdom
556527,23343,JUMBO BAG VINTAGE CHRISTMAS ,2,6/13/2011 11:33,2.08,16205.0,United Kingdom
556536,47310M,SMALL POP BOX FUNKY MONKEY,4,6/13/2011 12:36,1.25,17795.0,United Kingdom
556579,90026A,GLASS BEAD HOOP NECKLACE BLACK,2,6/13/2011 14:16,8.5,15069.0,United Kingdom
556579,90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",3,6/13/2011 14:16,7.95,15069.0,United Kingdom
556579,90001B,ANTIQUE MID BLUE FLOWER EARRINGS,2,6/13/2011 14:16,4.25,15069.0,United Kingdom
556641,23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16,6/13/2011 15:44,0.83,13663.0,United Kingdom
556671,23335,EGG FRYING PAN IVORY ,1,6/13/2011 16:33,2.08,17841.0,United Kingdom
556671,23339,EGG FRYING PAN BLUE ,1,6/13/2011 16:33,2.08,17841.0,United Kingdom
556671,23336,EGG FRYING PAN PINK ,1,6/13/2011 16:33,2.08,17841.0,United Kingdom
556671,23337,EGG FRYING PAN MINT ,1,6/13/2011 16:33,2.08,17841.0,United Kingdom
556671,23292,SPACE BOY CHILDRENS CUP,2,6/13/2011 16:33,1.25,17841.0,United Kingdom
556671,23291,DOLLY GIRL CHILDRENS CUP,2,6/13/2011 16:33,1.25,17841.0,United Kingdom
556671,23289,DOLLY GIRL CHILDRENS BOWL,2,6/13/2011 16:33,1.25,17841.0,United Kingdom
556671,23290,SPACEBOY CHILDRENS BOWL,2,6/13/2011 16:33,1.25,17841.0,United Kingdom
556671,23287,RED VINTAGE SPOT BEAKER,2,6/13/2011 16:33,0.85,17841.0,United Kingdom
556683,23188,VINTAGE  2 METER FOLDING RULER,12,6/14/2011 9:43,1.65,15358.0,United Kingdom
556683,23235,BISCUIT TIN VINTAGE LEAF,6,6/14/2011 9:43,2.89,15358.0,United Kingdom
556683,23244,CANNISTER VINTAGE LEAF DESIGN,6,6/14/2011 9:43,1.95,15358.0,United Kingdom
556685,23251,VINTAGE RED ENAMEL TRIM MUG ,12,6/14/2011 10:00,1.25,14503.0,United Kingdom
556685,23249,VINTAGE RED ENAMEL TRIM PLATE,12,6/14/2011 10:00,1.65,14503.0,United Kingdom
556685,23250,VINTAGE RED TRIM ENAMEL BOWL ,12,6/14/2011 10:00,1.25,14503.0,United Kingdom
556687,23003,Printing smudges/thrown away,-9058,6/14/2011 10:36,0.0,,United Kingdom
556690,23005,printing smudges/thrown away,-9600,6/14/2011 10:37,0.0,,United Kingdom
556751,23229,VINTAGE DONKEY TAIL GAME ,36,6/14/2011 12:09,3.39,15251.0,United Kingdom
556776,23234,BISCUIT TIN VINTAGE CHRISTMAS,2,6/14/2011 12:24,2.89,14730.0,United Kingdom
556782,23012,GLASS APOTHECARY BOTTLE PERFUME,1,6/14/2011 13:04,3.95,14871.0,United Kingdom
556782,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,6/14/2011 13:04,3.95,14871.0,United Kingdom
556783,23035,DRAWER KNOB CERAMIC IVORY,24,6/14/2011 13:15,1.45,13408.0,United Kingdom
556784,84551,CROCHET DOG KEYRING,1,6/14/2011 13:15,1.65,14461.0,United Kingdom
556788,23020,GLASS  SONGBIRD STORAGE JAR,1,6/14/2011 13:40,12.5,15129.0,United Kingdom
556791,23032,DRAWER KNOB CRACKLE GLAZE IVORY,3,6/14/2011 13:51,1.65,16928.0,United Kingdom
556791,23028,DRAWER KNOB CRACKLE GLAZE BLUE,3,6/14/2011 13:51,1.65,16928.0,United Kingdom
556791,23031,DRAWER KNOB CRACKLE GLAZE PINK,3,6/14/2011 13:51,1.65,16928.0,United Kingdom
556791,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,6/14/2011 13:51,1.65,16928.0,United Kingdom
556791,23033,DRAWER KNOB CERAMIC RED,1,6/14/2011 13:51,1.45,16928.0,United Kingdom
556791,23034,DRAWER KNOB CERAMIC BLACK,1,6/14/2011 13:51,1.45,16928.0,United Kingdom
556797,23013,GLASS APOTHECARY BOTTLE TONIC,4,6/14/2011 14:49,3.95,17101.0,United Kingdom
556806,23229,DONKEY TAIL GAME ,36,6/14/2011 15:16,3.39,15125.0,United Kingdom
556876,16254,TRANSPARENT ACRYLIC TAPE DISPENSER,1,6/15/2011 11:56,0.85,16241.0,United Kingdom
556892,23079, TOADSTOOL BEDSIDE LIGHT ,2,6/15/2011 12:50,8.95,17581.0,United Kingdom
556910,23344,JUMBO BAG 50'S CHRISTMAS ,5,6/15/2011 13:25,2.08,12748.0,United Kingdom
556928,23032,DOORKNOB CRACKED GLAZE IVORY,144,6/15/2011 14:48,1.45,14156.0,EIRE
556928,23028,DOORKNOB CRACKED GLAZE BLUE,144,6/15/2011 14:48,1.45,14156.0,EIRE
556931,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,96,6/15/2011 15:35,1.79,15864.0,United Kingdom
556955,gift_0001_20,to push order througha s stock was ,10,6/16/2011 9:04,0.0,,United Kingdom
556963,35965,found some more on shelf,-9,6/16/2011 9:40,0.0,,United Kingdom
557116,23016,GLASS TWIST BON BON JAR,12,6/16/2011 16:57,6.65,15219.0,United Kingdom
557119,23026,DRAWER KNOB VINTAGE GLASS STAR,96,6/16/2011 17:08,1.79,17416.0,United Kingdom
557132,23119,PACK OF 6 LARGE FRUIT STRAWS ,24,6/17/2011 8:57,0.62,13107.0,United Kingdom
557143,23292,SPACEBOY CHILDRENS CUP,8,6/17/2011 10:12,1.25,13090.0,United Kingdom
557151,23015,CORDIAL GLASS JUG,1,6/17/2011 11:04,8.25,,United Kingdom
557208,23123,COCKTAIL SWORDS 50 PIECES,12,6/17/2011 11:38,0.83,16172.0,United Kingdom
557208,23122,PARTY CHARMS 50 PIECES,12,6/17/2011 11:38,0.83,16172.0,United Kingdom
557215,23120,PACK OF 6 SMALL FRUIT STRAWS,24,6/17/2011 12:22,0.42,17677.0,United Kingdom
557215,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,24,6/17/2011 12:22,0.42,17677.0,United Kingdom
557223,23124,18PC WOODEN CUTLERY SET DISPOSABLE,16,6/17/2011 13:17,1.25,13647.0,United Kingdom
557237,23125,6PC WOOD PLATE SET DISPOSABLE,12,6/17/2011 14:46,1.25,17204.0,United Kingdom
557258,23039,T-LIGHT HOLDER SILVER HEART HANDLE,6,6/19/2011 10:35,1.95,12951.0,United Kingdom
557324,23021,GLASS BONNE JAM JAR,2,6/20/2011 9:41,8.29,,United Kingdom
557390,21360,Show Samples,-4,6/20/2011 11:12,0.0,,United Kingdom
557503,23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,6,6/20/2011 15:47,1.65,16839.0,United Kingdom
557601,84679,CLASSICAL ROSE TABLE LAMP,2,6/21/2011 11:47,19.95,18252.0,United Kingdom
557621,23019,SMALL APOTHECARY MEASURING JAR ,4,6/21/2011 14:00,8.25,12444.0,Norway
557735,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,6/22/2011 11:30,1.65,16214.0,United Kingdom
557743,23036,T-LIGHT HOLDER SILVER PETIT FOUR ,12,6/22/2011 11:59,1.25,18155.0,United Kingdom
557745,23232,WRAP VINTAGE LEAF DESIGN,25,6/22/2011 12:16,0.42,15750.0,United Kingdom
557767,23198,PANTRY MAGNETIC  SHOPPING LIST,12,6/22/2011 14:24,1.45,13089.0,United Kingdom
557769,23027,DRAWER KNOB VINTAGE GLASS HEXAGON,12,6/22/2011 14:38,2.08,16626.0,United Kingdom
557782,23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,6,6/22/2011 15:41,2.89,14640.0,United Kingdom
557798,23223,CHRISTMAS TREE HANGING SILVER ,12,6/23/2011 9:38,0.83,16187.0,United Kingdom
557798,23222,CHRISTMAS TREE HANGING GOLD,12,6/23/2011 9:38,0.83,16187.0,United Kingdom
557858,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,6/23/2011 11:51,1.45,14159.0,United Kingdom
557858,23196,RETRO LEAVES MAGNETIC NOTEPAD,1,6/23/2011 11:51,1.45,14159.0,United Kingdom
557889,23267,SET OF 4 SANTA PLACE SETTINGS,24,6/23/2011 13:51,1.25,12412.0,Denmark
557952,23323,WHITE WICKER STAR ,5,6/23/2011 18:33,2.1,14584.0,United Kingdom
557954,23315,IVORY REFECTORY CLOCK,1,6/23/2011 18:44,9.95,15023.0,United Kingdom
557954,23316,RED REFECTORY CLOCK ,1,6/23/2011 18:44,9.95,15023.0,United Kingdom
557962,23342,MINT DINER WALL CLOCK,2,6/24/2011 9:22,8.5,13709.0,United Kingdom
557962,23341,PINK DINER WALL CLOCK,2,6/24/2011 9:22,8.5,13709.0,United Kingdom
557962,23196,RETO LEAVES MAGNETIC SHOPPING LIST,12,6/24/2011 9:22,1.45,13709.0,United Kingdom
558039,23037,CANDLE HOLDER SILVER MADELINE,12,6/24/2011 12:44,1.65,18219.0,United Kingdom
558044,23197,VEGETABLE MAGNETIC  SHOPPING LIST,12,6/24/2011 13:29,1.45,13870.0,United Kingdom
558067,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,48,6/24/2011 15:51,0.83,14156.0,EIRE
558099,90176D,DIAMANTE NECKLACE PURPLE,2,6/26/2011 13:45,7.5,17593.0,United Kingdom
558100,23317,BLUE REFECTORY CLOCK ,2,6/26/2011 13:46,9.95,17768.0,United Kingdom
558101,23017,APOTHECARY MEASURING JAR,2,6/26/2011 13:56,12.5,18112.0,United Kingdom
558101,23018,LARGE APOTHECARY MEASURING JAR ,2,6/26/2011 13:56,12.5,18112.0,United Kingdom
558114,23031,DOORKNOB CRACKED GLAZE PINK,6,6/27/2011 8:49,1.65,14911.0,EIRE
558114,23029,DOORKNOB CRACKED GLAZE GREEN,6,6/27/2011 8:49,1.65,14911.0,EIRE
